device,latency,packet_loss,bgp_flaps,throughput_gbps,label
Bangalore-Core-02,22.01314870167583,0.009642457493791301,0,47.79958344388308,normal
Bangalore-Core-02,23.972461524963705,0.18909557949630212,0,42.700356880972244,normal
Chennai-Link-03,20.072844720115494,0.02151674821474676,0,43.645523265591194,normal
Frankfurt-Core-02,14.963975581711559,0.11609131792982687,0,45.66981464619322,normal
Bangalore-Core-02,15.557089249825474,0.15775022063298655,0,40.46621851930576,normal
London-Core-01,24.046177127190735,0.14270062680221376,0,44.81411576231885,normal
Mumbai-Core-01,24.431963685364863,0.09317264882363283,0,51.73110411329248,normal
Mumbai-Core-01,21.848007224350468,0.18967509788223139,0,50.82861740329441,normal
London-Core-01,20.67151830696367,0.03902629199443031,0,44.78136990733236,normal
London-Core-01,18.332249385419004,0.21797952587239255,0,44.57844306988467,normal
London-Core-01,21.09984122746525,0.11115374613841741,0,35.610211338914475,normal
Chennai-Link-03,21.13683657153579,0.2661852554343212,0,43.822924696068014,normal
Frankfurt-Core-02,17.537236158443726,0.14427264416886348,0,54.87876834513125,normal
Delhi-Edge-05,20.83258553227907,0.12149577788548283,0,42.58660349721206,normal
Frankfurt-Core-02,19.09160032175322,0.152599830571415,0,52.02960095478656,normal
London-Core-01,21.61647950000353,0.21296481331216224,0,41.85166419688139,normal
Frankfurt-Core-02,23.784697080687142,0.12106943414734142,0,34.7012958633432,normal
Mumbai-Core-01,20.045197866274194,0.17760788788213303,0,43.322247120761894,normal
Delhi-Edge-05,18.556089757438656,0.06236151377289303,0,43.42653311758529,normal
Delhi-Edge-05,20.1485954989098,0.005682939296747569,0,47.07217973703582,normal
Bangalore-Core-02,16.415952552522164,0.020226993121907687,0,49.61714259269621,normal
London-Core-01,20.372023099184112,0.028681877239334384,0,41.68332902918642,normal
London-Core-01,19.051386407244202,0.029272343450892645,0,47.115871254222895,normal
Mumbai-Core-01,18.61608844472626,0.05404821797921807,0,44.21679620833977,normal
Bangalore-Core-02,22.116577805440524,0.07235832969824069,0,38.46260577806555,normal
Mumbai-Core-01,19.93735323925137,0.23299597235135994,0,45.59005370078306,normal
Bangalore-Core-02,21.86915399182018,0.17206731187519575,0,47.616555685150864,normal
NYC-Peering-01,21.345669297748824,0.21929291499777123,0,50.55701982076621,normal
Chennai-Link-03,16.344660415158344,0.1745149382427158,0,48.34863512136852,normal
Frankfurt-Core-02,15.913676060959954,0.05016318975641397,0,44.406365774995166,normal
Bangalore-Core-02,18.61291320426218,0.20228333637503756,0,45.183969323587,normal
London-Core-01,21.586778522042984,0.2911930348519281,0,47.29718500908347,normal
London-Core-01,15.653327232770465,0.273115785885559,0,43.90765402441702,normal
London-Core-01,19.15781558583935,0.28892813994205435,0,50.45718377306187,normal
Mumbai-Core-01,19.78049720111047,0.018276204455202692,0,44.53495166175428,normal
Frankfurt-Core-02,19.99008107088354,0.10389328011869393,0,44.35165586468972,normal
Chennai-Link-03,17.59209793862897,0.04949908416014446,0,43.95900140492203,normal
Chennai-Link-03,22.948757443819254,0.01801958124383054,0,52.266557336391,normal
Delhi-Edge-05,18.239503902887165,0.02426913795374328,0,46.711179851073744,normal
NYC-Peering-01,16.900350859342403,0.2552591140524492,0,44.18453650336435,normal
Mumbai-Core-01,15.18344597800766,0.2452978573563618,0,47.775203059352485,normal
Frankfurt-Core-02,23.456968877182412,0.1626741481041543,0,42.26039460013463,normal
Mumbai-Core-01,21.850161131500045,0.23182355304279018,0,43.512269095635645,normal
Delhi-Edge-05,20.454121482274886,0.09822881044456928,0,45.605608087453916,normal
London-Core-01,21.6132477307655,0.2291312613156797,0,43.028142486932936,normal
Chennai-Link-03,20.339585451388817,0.29117468809464514,0,48.14244695277588,normal
NYC-Peering-01,17.502993938421387,0.26951417741371475,0,49.18425037827953,normal
Mumbai-Core-01,16.74494671384288,0.09019527517024868,0,48.70780804653039,normal
Bangalore-Core-02,22.8202580697849,0.10091813295720874,0,40.55517741911192,normal
NYC-Peering-01,14.133377050282597,0.06887527445676599,0,49.353716522202625,normal
Frankfurt-Core-02,20.906639741079886,0.17813945070758563,0,45.267134750743566,normal
Chennai-Link-03,9.390749586855682,0.18247614230203535,0,49.91503167162529,normal
Bangalore-Core-02,20.54282202078842,0.0884482136156464,0,44.702070462883874,normal
London-Core-01,20.71022895818312,0.16036924388706872,0,46.164563619521026,normal
Mumbai-Core-01,20.437986072218063,0.07006884507894125,0,43.89786032241413,normal
Chennai-Link-03,18.166728722951742,0.02740298188865614,0,40.769653115519326,normal
Frankfurt-Core-02,21.74470721774537,0.08304656834444296,0,43.806597099318026,normal
Mumbai-Core-01,24.42993968764802,0.2504514807645596,0,41.570865736961764,normal
Frankfurt-Core-02,19.491718213904196,0.1464868695280366,0,48.941560884827645,normal
Delhi-Edge-05,24.321467945251015,0.002837169530654515,0,46.08771287692155,normal
Chennai-Link-03,18.56689695090328,0.2783685933624907,0,49.455684461025356,normal
Bangalore-Core-02,19.93510719847065,0.18166083006759284,0,43.8121980694505,normal
NYC-Peering-01,18.256405559017765,0.2717639498739276,0,41.86460286363844,normal
NYC-Peering-01,17.251582518693276,0.14856007180756778,0,46.56979783166444,normal
Chennai-Link-03,29.519659133101797,0.15753144069905864,0,45.972699522687186,normal
Chennai-Link-03,20.176270865876397,0.09035768028713721,0,45.681207321968735,normal
Delhi-Edge-05,25.332487201725712,0.2608982984938942,0,46.556398008216824,normal
NYC-Peering-01,24.265551189321393,0.2898237992367052,0,43.81009975184156,normal
Mumbai-Core-01,21.741727463655494,0.00855447468952677,0,48.269738173576016,normal
London-Core-01,16.336062707312266,0.07914318972112128,0,41.42266993483543,normal
London-Core-01,22.468428312738986,0.24286076816578683,0,46.99322490237902,normal
Frankfurt-Core-02,19.42322679463118,0.054048128427274945,0,41.60345422165492,normal
Bangalore-Core-02,21.10853549506161,0.21847990459622393,0,45.65259635197406,normal
NYC-Peering-01,19.495660864681582,0.00114361107115184,0,44.33973396409695,normal
Frankfurt-Core-02,21.90625060360123,0.2593675991094023,0,51.58364536349246,normal
Chennai-Link-03,20.982752511980102,0.06672263405530868,0,42.518597625165405,normal
Delhi-Edge-05,21.852584443063122,0.02691837262527702,0,42.03097193773214,normal
Bangalore-Core-02,18.099649974341283,0.2119472397360564,0,45.95560517333046,normal
Delhi-Edge-05,23.948279507973904,0.13679793431593035,0,42.58134890415988,normal
London-Core-01,24.670795962490253,0.2836475991779738,0,48.45064926881394,normal
Bangalore-Core-02,17.988867276722385,0.23262280923592107,0,37.69650670568923,normal
Chennai-Link-03,17.76351875991058,0.1496350918246542,0,48.360305805832645,normal
NYC-Peering-01,14.91558605373622,0.04117491248429108,0,34.75737767496517,normal
Bangalore-Core-02,26.693268415377116,0.10095558870860356,0,46.54174033709303,normal
Bangalore-Core-02,18.787889553080753,0.28489566579196496,0,50.005319053604126,normal
Bangalore-Core-02,22.432297133548328,0.14339620051134067,0,43.08844123614565,normal
NYC-Peering-01,16.47841716391847,0.05252758374329106,0,44.17884155482438,normal
Delhi-Edge-05,20.604410118126598,0.21133906750455095,0,46.09610331181795,normal
Frankfurt-Core-02,15.767074376430287,0.27567453474267745,0,49.50158326080241,normal
Bangalore-Core-02,18.81754725786838,0.23032544372308217,0,45.08944429484687,normal
NYC-Peering-01,17.8619343339148,0.219963850359992,0,40.943695985054916,normal
Mumbai-Core-01,17.651828845866675,0.013415250558515423,0,43.172294906115916,normal
Bangalore-Core-02,19.84734821929316,0.2777756279101203,0,37.645133749864236,normal
Chennai-Link-03,27.598217278950354,0.117370581362983,0,42.095910668376405,normal
Delhi-Edge-05,16.612819901668836,0.20824020263461793,0,52.947805757595034,normal
Bangalore-Core-02,14.738014295958926,0.11594650236513251,0,52.59862793543947,normal
London-Core-01,20.898517540168985,0.2568579136259963,0,43.591113937151974,normal
Bangalore-Core-02,19.79746533267806,0.2879931712918134,0,47.764115955839664,normal
Delhi-Edge-05,20.064817781127623,0.07794351719398843,0,44.942382882123766,normal
Bangalore-Core-02,17.205624043065857,0.2824620668458704,0,46.99961440677431,normal
Bangalore-Core-02,21.51000878680631,0.15749487174600293,0,54.29550271168155,normal
Delhi-Edge-05,21.265233706161986,0.0646873805081946,0,47.05574433864865,normal
London-Core-01,20.163306245135722,0.08047548103359888,0,45.74912224127609,normal
Mumbai-Core-01,21.141891716788397,0.13195861077054524,0,47.864809157673676,normal
London-Core-01,18.115611287074653,0.22189896867282338,0,41.92759896262397,normal
Mumbai-Core-01,16.964370093477033,0.04838776006686679,0,46.229698453687824,normal
Delhi-Edge-05,19.65957743568449,0.034710380922682804,0,44.80940477053101,normal
NYC-Peering-01,15.94545476271966,0.05076135061820851,0,41.22395434045654,normal
Delhi-Edge-05,21.377524078378134,0.26326542446588563,0,41.24022334516683,normal
London-Core-01,18.772236443122,0.016344448199206375,0,46.525529512586594,normal
Bangalore-Core-02,21.147454158423457,0.11754650461122824,0,44.15558493606468,normal
Frankfurt-Core-02,16.311790200153506,0.0253102837716744,0,50.833972776176225,normal
Chennai-Link-03,22.246565884791327,0.05136925996904566,0,46.90997627435093,normal
Delhi-Edge-05,21.87039388515671,0.00093505835047758,0,42.659656954087005,normal
Chennai-Link-03,19.153241568336803,0.23185187804360866,0,42.6417293235946,normal
Mumbai-Core-01,19.258833469217393,0.1475765881974337,0,47.08431123786867,normal
Delhi-Edge-05,17.116510833684583,0.10761269898668664,0,38.01414001260656,normal
Delhi-Edge-05,16.097394525119075,0.04933754019110879,0,38.09936582116594,normal
NYC-Peering-01,19.648518637960617,0.2860971188787469,0,42.55302518571986,normal
Mumbai-Core-01,18.81090829847328,0.10840089131027807,0,45.956942985041245,normal
NYC-Peering-01,21.483193808298857,0.23381772510266952,0,42.00754615021388,normal
Delhi-Edge-05,13.550171574884505,0.059198508395730105,0,50.854836791218375,normal
London-Core-01,18.888229642523257,0.2626909549510888,0,30.672934136355266,normal
Frankfurt-Core-02,16.12091454986932,0.16293832507316333,0,50.36987288312814,normal
Delhi-Edge-05,21.372498082775092,0.2576879498949343,0,50.76562398097393,normal
London-Core-01,21.699160294259922,0.20980332965174558,0,47.68966674005753,normal
London-Core-01,17.603459126904085,0.26192997650090216,0,45.437692677954566,normal
NYC-Peering-01,16.771415858551816,0.19382045251343236,0,41.63161826370216,normal
London-Core-01,20.546714917014683,0.06855717621102769,0,45.6832769531348,normal
Delhi-Edge-05,26.47557244594169,0.1364204187229165,0,42.56904033954609,normal
London-Core-01,18.49039685470776,0.055201527595673504,0,47.047687870190025,normal
Delhi-Edge-05,19.23374448499947,0.140437910817215,0,41.19387849765107,normal
Chennai-Link-03,22.77047024612387,0.04580341321292978,0,47.05129856374056,normal
Bangalore-Core-02,17.247307776785327,0.045201800136657186,0,48.73062682862436,normal
Chennai-Link-03,17.53674162540009,0.22965723675693825,0,49.79418900418454,normal
Frankfurt-Core-02,20.500398288674802,0.17816873683847084,0,45.53480042188322,normal
Chennai-Link-03,24.78199388648354,0.1958136341160974,0,43.67943188068022,normal
Frankfurt-Core-02,23.0267648125501,0.07614948168807346,0,40.28438572712942,normal
London-Core-01,20.578023636297765,0.25155005822257903,0,41.42273745973722,normal
Bangalore-Core-02,13.760408527775152,0.25368748800206886,0,41.75380971134154,normal
Bangalore-Core-02,19.30619975732662,0.08006173876824056,0,43.430712501171854,normal
Delhi-Edge-05,21.307464137201343,0.013435706875238295,0,45.38054355594513,normal
Frankfurt-Core-02,20.61425361053956,0.15027454634758466,0,46.20887267376914,normal
Delhi-Edge-05,12.464636540073016,0.24656592330556637,0,45.66954339197919,normal
Bangalore-Core-02,24.257000700929286,0.20929872769669594,0,44.00252351016417,normal
London-Core-01,21.838245174556285,0.03705299264030871,0,46.20087363288927,normal
Delhi-Edge-05,17.908705877624318,0.16780020758248088,0,50.22916353841292,normal
Frankfurt-Core-02,17.372625888860956,0.051865211723769296,0,48.83290699515562,normal
Frankfurt-Core-02,23.796152338679807,0.15845779067745683,0,43.57132806341119,normal
Frankfurt-Core-02,21.50924358093645,0.2660285014159711,0,50.47557996433906,normal
Delhi-Edge-05,15.292873188595134,0.18786268801091477,0,40.221197594183074,normal
Delhi-Edge-05,20.13632068644808,0.13632860879119615,0,42.292452985040846,normal
Chennai-Link-03,19.361311283614544,0.1529350980261419,0,39.81201938100354,normal
Frankfurt-Core-02,17.861437204395806,0.02644524703783071,0,44.68922903069634,normal
NYC-Peering-01,23.17958495206322,0.18347046887365864,0,46.340946220188414,normal
London-Core-01,16.70774014218771,0.22060901332155386,0,42.8505502175275,normal
Frankfurt-Core-02,19.350055821843938,0.2886319407052838,0,48.74655634890671,normal
Bangalore-Core-02,18.162729331420238,0.27715172614911054,0,50.38450169918055,normal
Frankfurt-Core-02,19.466501460732346,0.03151065427706162,0,47.81548889978741,normal
Chennai-Link-03,23.982787099318486,0.07987563123455145,0,51.195183457582175,normal
Chennai-Link-03,20.56630987085521,0.20491668852604655,0,43.28024529993245,normal
Chennai-Link-03,18.67730322992533,0.06773010882678149,0,44.39310427898776,normal
Chennai-Link-03,19.709890112956217,0.20575843448885148,0,47.77280951744443,normal
Frankfurt-Core-02,23.18290019833474,0.2506451248697717,0,43.38631791279775,normal
Delhi-Edge-05,17.9132868048223,0.050278189868399915,0,51.0947909441919,normal
Mumbai-Core-01,25.262253608010628,0.26406864089170895,0,55.211612600871575,normal
Chennai-Link-03,19.573615300998778,0.08431975189308802,0,47.383960432133534,normal
London-Core-01,15.861279925277502,0.22934591272716973,0,49.30769987635806,normal
Mumbai-Core-01,20.955147640109885,0.01271095562575396,0,39.84507281288809,normal
Delhi-Edge-05,19.817337395189814,0.21208469930237198,0,41.12590124676637,normal
Chennai-Link-03,20.632303053396466,0.20526881331394795,0,42.39337835139133,normal
Bangalore-Core-02,17.98526043286133,0.0732786693059571,0,47.7339652853094,normal
Chennai-Link-03,20.18030248714201,0.08358142702905731,0,44.94659126062498,normal
Delhi-Edge-05,21.92775086116235,0.1346908431766816,0,38.571368350650495,normal
Delhi-Edge-05,20.001576666749628,0.2715230401033608,0,49.70670279407521,normal
Mumbai-Core-01,21.42489329934253,0.20701338503494193,0,46.23034946972378,normal
Delhi-Edge-05,25.068574054299898,0.21684016774072307,0,48.93184229403088,normal
Frankfurt-Core-02,20.448332082199368,0.16167725749912037,0,42.99432368618021,normal
Chennai-Link-03,16.22187964670536,0.1158300491403327,0,48.072271603239166,normal
Bangalore-Core-02,18.63337033980762,0.28435309431425315,0,50.242581450717786,normal
London-Core-01,19.791213726630666,0.2566828609932732,0,44.28561038665749,normal
NYC-Peering-01,16.910613382692453,0.0680324980123153,0,42.6547525640047,normal
NYC-Peering-01,20.88137694654695,0.18266391574672314,0,48.30106393387731,normal
London-Core-01,21.448144815360752,0.20899390618913435,0,48.294723335253245,normal
Chennai-Link-03,22.295784737605704,0.2788365796651957,0,50.609805586697874,normal
Delhi-Edge-05,22.255716728626478,0.15546395744457722,0,48.37622919559917,normal
Bangalore-Core-02,25.000892896958565,0.11928131312592521,0,42.303780346369635,normal
Delhi-Edge-05,18.430024609676774,0.028100003044519838,0,53.88839296249971,normal
Bangalore-Core-02,18.960805887604593,0.21016132821660152,0,40.79177223767155,normal
Bangalore-Core-02,21.371826557256146,0.1288545374132603,0,42.436667108834264,normal
Mumbai-Core-01,16.688649418601496,0.15924048979684577,0,40.18534625078425,normal
Bangalore-Core-02,16.01999828520333,0.12331310373605783,0,43.72954298159553,normal
Delhi-Edge-05,25.27843238404952,0.11327995098740146,0,45.680358739286106,normal
Mumbai-Core-01,16.89772854083845,0.10021778357737961,0,50.06032294384083,normal
Frankfurt-Core-02,20.96572236153471,0.15930096612223696,0,47.7644497574,normal
London-Core-01,13.319593865783478,0.027927081883673543,0,44.911929243547576,normal
Delhi-Edge-05,19.73195415443913,0.2794788200554947,0,48.031215490584565,normal
Chennai-Link-03,17.194144049039146,0.05422278102839316,0,43.56021943358599,normal
NYC-Peering-01,19.447698957559933,0.14158805084119763,0,41.657830670205406,normal
Bangalore-Core-02,20.45069119089544,0.2879848375504272,0,46.17999735358924,normal
Frankfurt-Core-02,23.28742148575945,0.24222796758917053,0,49.30730566836395,normal
Chennai-Link-03,22.942145235831962,0.1258024760372671,0,50.5461250984031,normal
NYC-Peering-01,14.926338445544754,0.012726988451596243,0,43.363271943156604,normal
NYC-Peering-01,24.609465164730718,0.2670892056523188,0,48.31765955573465,normal
NYC-Peering-01,15.822356524899888,0.21174606384543307,0,41.60315001382918,normal
Chennai-Link-03,20.742384402153714,0.07621639862532532,0,46.49921568093077,normal
NYC-Peering-01,19.582832417716038,0.19856323682444355,0,39.78875610098419,normal
Mumbai-Core-01,19.62809410985594,0.25127068671949065,0,40.29417689671533,normal
Frankfurt-Core-02,20.178260697776558,0.1843211314883908,0,38.85850758447149,normal
London-Core-01,20.58071803516853,0.10298806968216147,0,41.28330515251962,normal
Delhi-Edge-05,23.179569629818936,0.14640078958882752,0,49.82248405197276,normal
Bangalore-Core-02,22.512887177936378,0.2087142774057027,0,44.97643103244831,normal
Bangalore-Core-02,22.256428600484483,0.03225343508451271,0,49.889336661391624,normal
London-Core-01,21.203698010779135,0.2898916488252595,0,44.73985015500074,normal
Chennai-Link-03,19.27126285860801,0.011044112925815475,0,41.08241217474304,normal
Bangalore-Core-02,14.962433555816252,0.19189633795607913,0,45.863402629206035,normal
London-Core-01,17.28846432730797,0.15347673090051364,0,46.259828168090785,normal
Delhi-Edge-05,20.750004255283493,0.06133756399333298,0,51.52852284547118,normal
Bangalore-Core-02,22.80204084483247,0.2539215396780903,0,39.34378764892651,normal
London-Core-01,24.92775051901526,0.24584090951108423,0,40.82674219907519,normal
Bangalore-Core-02,19.644555000973682,0.04942105458322936,0,46.42600106985328,normal
Mumbai-Core-01,21.25937934998988,0.1597766410925183,0,43.18357533841014,normal
Mumbai-Core-01,19.435931105864043,0.2615393663466694,0,49.614902364975414,normal
Bangalore-Core-02,23.502913257440067,0.06660364673899037,0,47.58587683931559,normal
Bangalore-Core-02,17.294489904186744,0.12460466862809548,0,37.72377890370473,normal
Frankfurt-Core-02,20.469738699707214,0.025198441167571483,0,46.181669850054426,normal
Chennai-Link-03,23.358758070415814,0.17246934281445506,0,42.7248541923348,normal
Chennai-Link-03,19.37292064902062,0.08322834587683632,0,47.53685472825621,normal
NYC-Peering-01,18.364729773721862,0.017095569165630875,0,48.581431126439846,normal
Mumbai-Core-01,19.11415270709744,0.06457026564094302,0,47.09632937630179,normal
NYC-Peering-01,17.96265954476032,0.049247237894965545,0,45.754357631289245,normal
Delhi-Edge-05,21.56389676540343,0.2742154040160325,0,43.80653572704877,normal
London-Core-01,20.760678356878994,0.1523697452394633,0,48.07182100559193,normal
Chennai-Link-03,16.76976941091813,0.03862012552745018,0,43.44242157898176,normal
Delhi-Edge-05,20.83619669251088,0.14934555791023077,0,46.80122180434014,normal
Bangalore-Core-02,17.336214895407025,0.041024133337013366,0,56.026413647803345,normal
Chennai-Link-03,20.42786546197649,0.15416957663090752,0,49.551491752479976,normal
Bangalore-Core-02,22.447904443299713,0.02791820066100572,0,48.43180786770062,normal
Bangalore-Core-02,20.676280119097573,0.08112477670832981,0,46.845479181320826,normal
Frankfurt-Core-02,21.736607158035053,0.17848987302615701,0,42.62288310894484,normal
Delhi-Edge-05,19.835653134192356,0.13430884390152753,0,45.03338840302015,normal
Bangalore-Core-02,20.067589389747702,0.037211003180615675,0,49.691718686102675,normal
Chennai-Link-03,19.184427790976464,0.06352725306746933,0,41.69012109291434,normal
London-Core-01,18.435223423889088,0.10235907256965639,0,41.019661454410986,normal
Mumbai-Core-01,21.635921992445162,0.2220148765589226,0,47.214102859003816,normal
Delhi-Edge-05,19.876327654307918,0.22313732046732798,0,43.22335716268919,normal
Frankfurt-Core-02,18.91586766321881,0.12601821037203234,0,40.510059187963954,normal
Mumbai-Core-01,20.73605015966113,0.08292215218687374,0,38.46261315023751,normal
Bangalore-Core-02,18.706755815396807,0.056617734376070726,0,49.112388046969066,normal
London-Core-01,17.567009134501397,0.15707306874456362,0,48.100274280119194,normal
NYC-Peering-01,24.301104822522454,0.1404424235364097,0,43.03073446672654,normal
NYC-Peering-01,20.169143998866335,0.2144495909932709,0,43.45235946934866,normal
Frankfurt-Core-02,20.48270634173337,0.25946006619469336,0,47.77314521550291,normal
Mumbai-Core-01,18.687603805256895,0.27656879755674607,0,49.07989030940433,normal
Delhi-Edge-05,15.350252855364644,0.037435751803859406,0,41.19940244270696,normal
Mumbai-Core-01,21.62805737857652,0.13957874205862192,0,50.85264644433692,normal
Mumbai-Core-01,18.315534320155948,0.14583201564617415,0,46.88277021289383,normal
Bangalore-Core-02,19.798825377489393,0.24916980065419403,0,46.718426021700616,normal
Delhi-Edge-05,15.482698728884902,0.16424794640751275,0,45.64118474210456,normal
Delhi-Edge-05,21.838655965850407,0.23190767689540556,0,47.42627434659976,normal
Mumbai-Core-01,19.56881006751422,0.24340437151765504,0,42.290517901421886,normal
Mumbai-Core-01,15.00922434976027,0.23578415374098466,0,47.17947652172649,normal
Chennai-Link-03,18.464181728664805,0.28467988584123605,0,53.00908769735169,normal
Bangalore-Core-02,23.608065163845556,0.21515856454036816,0,45.97930664830921,normal
Bangalore-Core-02,25.069397788837225,0.04342397034246814,0,45.85941925339652,normal
NYC-Peering-01,22.426777366496943,0.2925749080035974,0,39.91469205482105,normal
Frankfurt-Core-02,20.14590015708272,0.08116244888494088,0,41.589543108171284,normal
Mumbai-Core-01,16.078201845711032,0.1734587292518664,0,43.97714712869342,normal
Frankfurt-Core-02,23.687009798921704,0.1850821424509976,0,46.5530144823001,normal
